-2.059174627065658569e-01,1.280484497547149658e-01,-5.008853971958160400e-02,2.867719829082489014e-01,-5.625469982624053955e-02,1.875125919468700886e-03,-1.199142262339591980e-01,-1.640212535858154297e-01,3.990083336830139160e-01,-2.480048090219497681e-01
3.277834355831146240e-01,4.757362604141235352e-02,1.262836754322052002e-01,1.922122836112976074e-01,-5.663253739476203918e-02,1.950915530323982239e-02,-1.147453859448432922e-02,-1.420026924461126328e-02,-2.043309994041919708e-02,-1.576534211635589600e-01
-1.187115982174873352e-01,2.461254000663757324e-01,-1.177178025245666504e-01,-2.286153882741928101e-01,-3.688026219606399536e-02,2.012534737586975098e-01,-2.212222069501876831e-01,2.027125209569931030e-01,-3.975319117307662964e-02,-2.682591378688812256e-01
1.193801984190940857e-01,-1.684361696243286133e-01,8.024412393569946289e-02,-6.098272651433944702e-02,1.837705075740814209e-01,1.073745489120483398e-01,5.254495423287153244e-03,2.896807715296745300e-02,-2.168764173984527588e-02,-1.862319856882095337e-01
-1.977452784776687622e-01,-4.480101540684700012e-02,-3.094910085201263428e-01,-1.958258599042892456e-01,-3.395188227295875549e-02,-4.017414897680282593e-02,9.323005378246307373e-02,3.627994284033775330e-02,7.412704825401306152e-02,-7.538988441228866577e-02
4.381616041064262390e-02,1.676746159791946411e-01,1.670978814363479614e-01,1.138992235064506531e-01,2.336717694997787476e-01,-2.345249503850936890e-01,-1.626654714345932007e-01,1.390264779329299927e-01,4.226952046155929565e-02,-1.609143614768981934e-01
-1.350111141800880432e-02,-1.288719177246093750e-01,7.209881395101547241e-02,-7.588571310043334961e-02,2.622302472591400146e-01,-2.640981227159500122e-02,-1.075584664940834045e-01,6.785313785076141357e-02,5.130641162395477295e-03,9.217331558465957642e-02
1.134218424558639526e-01,1.291157007217407227e-01,-7.896722108125686646e-02,-2.653191089630126953e-01,-3.082854673266410828e-02,-7.949703931808471680e-02,-1.002576127648353577e-01,-5.350514128804206848e-02,1.080869808793067932e-01,3.530027344822883606e-02
-2.053287327289581299e-01,3.378243446350097656e-01,-5.824152845889329910e-03,9.024725109338760376e-02,4.522335156798362732e-02,-3.076178133487701416e-01,2.481365203857421875e-01,1.296364814043045044e-01,1.066117957234382629e-01,4.700070992112159729e-02
-4.020328447222709656e-02,2.080404758453369141e-01,3.058906197547912598e-01,-1.190266944468021393e-02,-1.140800341963768005e-01,1.365265697240829468e-01,5.895762145519256592e-02,2.468749135732650757e-02,-8.036790788173675537e-02,-1.807098686695098877e-01
